"StateCode","Page","TableName","ColumnName","Type","Label","QuoteReadOnly","QuoteRequired","QuoteDisplay","PolicyReadOnly","PolicyRequired","PolicyDisplay","Default","Minimum","Maximum","Help","HelpText","Comment","Condition","RequiredCondition","Auditable","AuditViewOnly","AuditCondition","DomainTableName","Sequence","PrintRequired","Status"
"CW","Business Income From Dependent Properties Limited International Coverage Detail","CommercialPropertyBusnIncomeFromDependentPropertiesLimitedInternationalCovDetail","TypeOfDependentProp","SELECT","Type of Dependent Property","False","True","True","False","True","True","","","","","","","","","False","False","","TypeOfDependentPropLimitedInternational",400,"False","A"
"CW","Business Income From Dependent Properties Limited International Coverage Detail","CommercialPropertyBusnIncomeFromDependentPropertiesLimitedInternationalCovDetail","ContributingLocations","TEXT","Contributing Locations","False","False","True","False","False","True","","","","","","","TypeOfDependentProp = ""Contributing Location""","","False","False","","",420,"True","A"
"CW","Business Income From Dependent Properties Limited International Coverage Detail","CommercialPropertyBusnIncomeFromDependentPropertiesLimitedInternationalCovDetail","ContributingLocationsLimit","TEXT","&nbsp;&nbsp;&nbsp;&nbsp;Limit Of Insurance","False","False","True","False","False","True","","","","","","","TypeOfDependentProp = ""Contributing Location""","","False","False","","",430,"True","A"
"CW","Business Income From Dependent Properties Limited International Coverage Detail","CommercialPropertyBusnIncomeFromDependentPropertiesLimitedInternationalCovDetail","SecondaryContributingLocations","CHECKBOX","&nbsp;&nbsp;Secondary Contributing Locations (Not Named)","False","False","True","False","False","True","","","","","","","TypeOfDependentProp = ""Contributing Location""","","False","False","","",440,"True","A"
"CW","Business Income From Dependent Properties Limited International Coverage Detail","CommercialPropertyBusnIncomeFromDependentPropertiesLimitedInternationalCovDetail","ManufacturingLocations","TEXT","Manufacturing Locations","False","False","True","False","False","True","","","","","","","TypeOfDependentProp = ""Manufacturing Location""","","False","False","","",460,"True","A"
"CW","Business Income From Dependent Properties Limited International Coverage Detail","CommercialPropertyBusnIncomeFromDependentPropertiesLimitedInternationalCovDetail","ManufacturingLocationsLimit","TEXT","&nbsp;&nbsp;&nbsp;&nbsp;Limit Of Insurance","False","False","True","False","False","True","","","","","","","TypeOfDependentProp = ""Manufacturing Location""","","False","False","","",480,"True","A"
"CW","Business Income From Dependent Properties Limited International Coverage Detail","CommercialPropertyBusnIncomeFromDependentPropertiesLimitedInternationalCovDetail","CauseOfLoss","SELECT","The Applicable Causes Of Loss Form Is","False","True","True","False","True","True","","","","","","","","","False","False","","CauseOfLossCPPOnly",500,"True","A"
"CW","Business Income From Dependent Properties Limited International Coverage Detail","CommercialPropertyBusnIncomeFromDependentPropertiesLimitedInternationalCovDetail","EndorsementsWhichModify","TEXTAREA","Endorsements","False","False","True","False","False","True","","","","Endorsements which modify the covered causes of loss.","Endorsements, if any, supplementing or restricting the covered causes of loss with respect to the coverage provided under this endorsement.","","","","False","False","","",600,"True","A"
"CW","Business Income From Dependent Properties Limited International Coverage Summary","CommercialPropertyBusnIncomeFromDependentPropertiesLimitedInternationalCovDetail","NameID","TEXT","Name","False","False","False","True","False","True","","","","","","","","","False","False","","",100,"False","A"
"CW","Business Income From Dependent Properties Limited International Coverage Summary","CommercialPropertyBusnIncomeFromDependentPropertiesLimitedInternationalCovDetail","TypeOfDependentProp","TEXT","Type of Dependent Property","True","False","True","True","False","True","","","","","","","","","False","False","","",200,"False","A"
"CW","Business Income From Dependent Properties Limited International Coverage Summary","CommercialPropertyBusnIncomeFromDependentPropertiesLimitedInternationalCovDetail","CauseOfLoss","TEXT","Cause of Loss","True","False","True","True","False","True","","","","","","","","","False","False","","",300,"False","A"
"CW","Business Income From Dependent Properties Limited International Coverage","CommercialPropertyBusnIncomeFromDependentPropertiesLimitedInternationalCov","ManualPremium","TEXT","Manual Premium","False","True","True","False","True","True","0","0","99999999","","","","","","False","False","","",100,"False","A"
"CW","Business Income From Dependent Properties Limited International Coverage","CommercialPropertyBusnIncomeFromDependentPropertiesLimitedInternationalCov","PolicyTermPremium","TEXT","Premium","True","False","True","True","False","True","","","","","","","","","False","False","","",101,"False","A"
"CW","Cannabis Exclusion","CommercialPropertyCannabisExclusionBusinessIncome","ManualPremium","TEXT","Manual Premium","False","True","True","False","True","True","0","","","","","","","","False","False","","",100,"False","A"
"CW","Cannabis Exclusion","CommercialPropertyCannabisExclusionBusinessIncome","PolicyTermPremium","TEXT","","True","False","True","True","False","True","","","","","","","","","False","False","","",200,"False","A"
"CW","Cannabis Exclusion With Hemp Exception","CommercialPropertyCannabisExclusionWithHempExceptionBusinessIncome","ManualPremium","TEXT","Manual Premium","False","True","True","False","True","True","0","","","","","","","","False","False","","",100,"False","A"
"CW","Cannabis Exclusion With Hemp Exception","CommercialPropertyCannabisExclusionWithHempExceptionBusinessIncome","PolicyTermPremium","TEXT","","True","False","True","True","False","True","","","","","","","","","False","False","","",200,"False","A"
"CW","Civil Authority Change Detail","CommercialPropertyCivilAuthorityChangesDetail","Premises","TEXT","Premises Number","False","False","True","False","False","True","","","","","","","","","False","False","","",50,"True","A"
"CW","Civil Authority Change Detail","CommercialPropertyCivilAuthorityChangesDetail","Building","TEXT","Building Number","False","False","True","False","False","True","","","","","","","","","False","False","","",70,"True","A"
"CW","Civil Authority Change Detail","CommercialPropertyCivilAuthorityChangesDetail","CoveragePeriod","TEXT","Schedule Part A Coverage Period (Number Of Days)","False","False","True","False","False","True","","","","","","","","","False","False","","",100,"True","A"
"CW","Civil Authority Change Detail","CommercialPropertyCivilAuthorityChangesDetail","Radius","TEXT","Schedule Part B Radius (Number Of Miles)","False","False","True","False","False","True","","","","","","","","","False","False","","",200,"True","A"
"CW","Civil Authority Change Summary","CommercialPropertyCivilAuthorityChangesDetail","CoveragePeriod","TEXT","Coverage Period (Number of Days)","True","False","True","True","False","True","","","","","","","","","False","False","","",100,"False","A"
"CW","Civil Authority Change Summary","CommercialPropertyCivilAuthorityChangesDetail","Radius","TEXT","Radius (Number of Miles)","True","False","True","True","False","True","","","","","","","","","False","False","","",200,"False","A"
"CW","Civil Authority Change","CommercialPropertyCivilAuthorityIncreasedCoveragePeriod","IncreasedCoveragePeriod","SELECT","Increased Coverage Period","False","True","True","False","True","True","60","","","","","","","","False","False","","CivilAuthorityIncreasedCoveragePeriod",100,"False","A"
"CW","Civil Authority Change","CommercialPropertyCivilAuthorityIncreasedCoveragePeriod","IncreasedCoveragePremium","TEXT","Premium","True","False","True","True","False","True","","","","","","","","","False","False","","",101,"False","A"
"CW","Civil Authority Change","CommercialPropertyCivilAuthorityIncreasedCoveragePeriod","CommercialPropertyCivilAuthorityIncreasedCoveragePeriodRadiusCoverage.ManualPremium","TEXT","Radius Manual Premium","False","True","True","False","True","True","","","","","","","","","False","False","","",250,"False","A"
"CW","Discharge From Sewer, Drain Or Sump (Not Flood-Related)","CommercialPropertyDischargeFromSewerDrainOrSumpNotFloodReltdBusnIncome","Premises","TEXT","Premises Number","False","False","True","False","False","True","","","","","","","","","False","False","","",50,"True","A"
"CW","Discharge From Sewer, Drain Or Sump (Not Flood-Related)","CommercialPropertyDischargeFromSewerDrainOrSumpNotFloodReltdBusnIncome","Building","TEXT","Building Number","False","False","True","False","False","True","","","","","","","","","False","False","","",60,"True","A"
"CW","Discharge From Sewer, Drain Or Sump (Not Flood-Related)","CommercialPropertyDischargeFromSewerDrainOrSumpNotFloodReltdBusnIncome","DischargeLimitPD","TEXT","Discharge Limit (Property Damage)","False","False","True","False","False","True","","","","","","","","","False","False","","",80,"True","A"
"CW","Discharge From Sewer, Drain Or Sump (Not Flood-Related)","CommercialPropertyDischargeFromSewerDrainOrSumpNotFloodReltdBusnIncome","DischargeLimitBI","TEXT","Discharge Limit (Business Interruption)","False","True","True","False","True","True","","","","","","","","","False","False","","",100,"True","A"
"CW","Discharge From Sewer, Drain Or Sump (Not Flood-Related)","CommercialPropertyDischargeFromSewerDrainOrSumpNotFloodReltdBusnIncome","PolicyTermPremium","TEXT","","True","False","True","True","False","True","","","","","","","","","False","False","","",101,"False","A"
"CW","Discharge From Sewer, Drain Or Sump (Not Flood-Related)","CommercialPropertyDischargeFromSewerDrainOrSumpNotFloodReltdBusnIncome","AnnualAggregateLimitationApplies","CHECKBOX","Annual Aggregate Limitation Applies","False","False","True","False","False","True","","","","","","","","","False","False","","",200,"True","A"
"CW","Discretionary Payroll Expense Detail","CommercialPropertyDiscretionaryPayrollExpenseDetail","DiscretionaryPayrollType","TEXT","Job Classifications Or Employees","False","False","True","False","False","True","","","","","","","","","False","False","","",100,"True","A"
"CW","Discretionary Payroll Expense Detail","CommercialPropertyDiscretionaryPayrollExpenseDetail","NumberOfDays","TEXT","Maximum Number Of Days For Discretionary Payroll Expense","False","False","True","False","False","True","","","","","","","","","False","False","","",200,"True","A"
"CW","Discretionary Payroll Expense Summary","CommercialPropertyDiscretionaryPayrollExpenseDetail","DiscretionaryPayrollType","TEXT","Job Classifications Or Employees","True","False","True","True","False","True","","","","","","","","","False","False","","",100,"False","A"
"CW","Discretionary Payroll Expense Summary","CommercialPropertyDiscretionaryPayrollExpenseDetail","NumberOfDays","TEXT","Maximum Number Of Days For Discretionary Payroll Expenses","True","False","True","True","False","True","","","","","","","","","False","False","","",200,"False","A"
"CW","Discretionary Payroll Expense","CommercialPropertyDiscretionaryPayrollExpense","PolicyTermPremium","HIDDEN","","False","False","False","False","False","False","","","","","","","","","False","False","","",100,"False","A"
"CW","Earthquake And Volcanic Eruption Coverage (Sub-Limit Form With Flat-Dollar Deductible)","CommercialPropertyEarthquakeAndVolcanicEruptionCoverageSubLimitFormWithFlatDollarDeductibleBusnIncome","EQCauseOfLossCovBlktIDNum","TEXT","Blanket ID Number (if applicable)","False","False","True","True","False","True","xpath:../EQCauseOfLossCovBlktIDNum","","","","","","","","False","False","","",100,"False","A"
